Datetime,consumption_mw,hour,dayofweek,date,prev_hour_mw
2017-12-01 01:00:00,13125.0,1,4,2017-12-01,13483.0
2017-12-01 02:00:00,12878.0,2,4,2017-12-01,13125.0
2017-12-01 03:00:00,12955.0,3,4,2017-12-01,12878.0
2017-12-01 04:00:00,13042.0,4,4,2017-12-01,12955.0
2017-12-01 05:00:00,13404.0,5,4,2017-12-01,13042.0
2017-12-01 06:00:00,14354.0,6,4,2017-12-01,13404.0
2017-12-01 07:00:00,15788.0,7,4,2017-12-01,14354.0
2017-12-01 08:00:00,16366.0,8,4,2017-12-01,15788.0
2017-12-01 09:00:00,16274.0,9,4,2017-12-01,16366.0
2017-12-01 10:00:00,15937.0,10,4,2017-12-01,16274.0
2017-12-01 11:00:00,15532.0,11,4,2017-12-01,15937.0
2017-12-01 12:00:00,14986.0,12,4,2017-12-01,15532.0
2017-12-01 13:00:00,14605.0,13,4,2017-12-01,14986.0
2017-12-01 14:00:00,14324.0,14,4,2017-12-01,14605.0
2017-12-01 15:00:00,14005.0,15,4,2017-12-01,14324.0
2017-12-01 16:00:00,13917.0,16,4,2017-12-01,14005.0
2017-12-01 17:00:00,14062.0,17,4,2017-12-01,13917.0
2017-12-01 18:00:00,15020.0,18,4,2017-12-01,14062.0
2017-12-01 19:00:00,15218.0,19,4,2017-12-01,15020.0
2017-12-01 20:00:00,15276.0,20,4,2017-12-01,15218.0
2017-12-01 21:00:00,15457.0,21,4,2017-12-01,15276.0
2017-12-01 22:00:00,15321.0,22,4,2017-12-01,15457.0
2017-12-01 23:00:00,14882.0,23,4,2017-12-01,15321.0
2017-12-02 00:00:00,14248.0,0,5,2017-12-02,14882.0
2017-12-02 01:00:00,13756.0,1,5,2017-12-02,14248.0
2017-12-02 02:00:00,13564.0,2,5,2017-12-02,13756.0
2017-12-02 03:00:00,13525.0,3,5,2017-12-02,13564.0
2017-12-02 04:00:00,13529.0,4,5,2017-12-02,13525.0
2017-12-02 05:00:00,13699.0,5,5,2017-12-02,13529.0
2017-12-02 06:00:00,13986.0,6,5,2017-12-02,13699.0
2017-12-02 07:00:00,14432.0,7,5,2017-12-02,13986.0
2017-12-02 08:00:00,15055.0,8,5,2017-12-02,14432.0
2017-12-02 09:00:00,15355.0,9,5,2017-12-02,15055.0
2017-12-02 10:00:00,15231.0,10,5,2017-12-02,15355.0
2017-12-02 11:00:00,14950.0,11,5,2017-12-02,15231.0
2017-12-02 12:00:00,14522.0,12,5,2017-12-02,14950.0
2017-12-02 13:00:00,14052.0,13,5,2017-12-02,14522.0
2017-12-02 14:00:00,13585.0,14,5,2017-12-02,14052.0
2017-12-02 15:00:00,13172.0,15,5,2017-12-02,13585.0
2017-12-02 16:00:00,13041.0,16,5,2017-12-02,13172.0
2017-12-02 17:00:00,13392.0,17,5,2017-12-02,13041.0
2017-12-02 18:00:00,14377.0,18,5,2017-12-02,13392.0
2017-12-02 19:00:00,14666.0,19,5,2017-12-02,14377.0
2017-12-02 20:00:00,14723.0,20,5,2017-12-02,14666.0
2017-12-02 21:00:00,14679.0,21,5,2017-12-02,14723.0
2017-12-02 22:00:00,14345.0,22,5,2017-12-02,14679.0
2017-12-02 23:00:00,14033.0,23,5,2017-12-02,14345.0
2017-12-03 00:00:00,13485.0,0,6,2017-12-03,14033.0
2017-12-03 01:00:00,13070.0,1,6,2017-12-03,13485.0
2017-12-03 02:00:00,12778.0,2,6,2017-12-03,13070.0
2017-12-03 03:00:00,12695.0,3,6,2017-12-03,12778.0
2017-12-03 04:00:00,12725.0,4,6,2017-12-03,12695.0
2017-12-03 05:00:00,12937.0,5,6,2017-12-03,12725.0
2017-12-03 06:00:00,13282.0,6,6,2017-12-03,12937.0
2017-12-03 07:00:00,13697.0,7,6,2017-12-03,13282.0
2017-12-03 08:00:00,14290.0,8,6,2017-12-03,13697.0
2017-12-03 09:00:00,14629.0,9,6,2017-12-03,14290.0
2017-12-03 10:00:00,14377.0,10,6,2017-12-03,14629.0
2017-12-03 11:00:00,13922.0,11,6,2017-12-03,14377.0
2017-12-03 12:00:00,13434.0,12,6,2017-12-03,13922.0
2017-12-03 13:00:00,13184.0,13,6,2017-12-03,13434.0
2017-12-03 14:00:00,12842.0,14,6,2017-12-03,13184.0
2017-12-03 15:00:00,12584.0,15,6,2017-12-03,12842.0
2017-12-03 16:00:00,12534.0,16,6,2017-12-03,12584.0
2017-12-03 17:00:00,12956.0,17,6,2017-12-03,12534.0
2017-12-03 18:00:00,14232.0,18,6,2017-12-03,12956.0
2017-12-03 19:00:00,14817.0,19,6,2017-12-03,14232.0
2017-12-03 20:00:00,15002.0,20,6,2017-12-03,14817.0
2017-12-03 21:00:00,15021.0,21,6,2017-12-03,15002.0
2017-12-03 22:00:00,14779.0,22,6,2017-12-03,15021.0
2017-12-03 23:00:00,14297.0,23,6,2017-12-03,14779.0
2017-12-04 00:00:00,13927.0,0,0,2017-12-04,14297.0
2017-12-04 01:00:00,13722.0,1,0,2017-12-04,13927.0
2017-12-04 02:00:00,13605.0,2,0,2017-12-04,13722.0
2017-12-04 03:00:00,13644.0,3,0,2017-12-04,13605.0
2017-12-04 04:00:00,13807.0,4,0,2017-12-04,13644.0
2017-12-04 05:00:00,14262.0,5,0,2017-12-04,13807.0
2017-12-04 06:00:00,15112.0,6,0,2017-12-04,14262.0
2017-12-04 07:00:00,16656.0,7,0,2017-12-04,15112.0
2017-12-04 08:00:00,17321.0,8,0,2017-12-04,16656.0
2017-12-04 09:00:00,17074.0,9,0,2017-12-04,17321.0
2017-12-04 10:00:00,16585.0,10,0,2017-12-04,17074.0
2017-12-04 11:00:00,16085.0,11,0,2017-12-04,16585.0
2017-12-04 12:00:00,15449.0,12,0,2017-12-04,16085.0
2017-12-04 13:00:00,15068.0,13,0,2017-12-04,15449.0
2017-12-04 14:00:00,14787.0,14,0,2017-12-04,15068.0
2017-12-04 15:00:00,14634.0,15,0,2017-12-04,14787.0
2017-12-04 16:00:00,14416.0,16,0,2017-12-04,14634.0
2017-12-04 17:00:00,14586.0,17,0,2017-12-04,14416.0
2017-12-04 18:00:00,15572.0,18,0,2017-12-04,14586.0
2017-12-04 19:00:00,15929.0,19,0,2017-12-04,15572.0
2017-12-04 20:00:00,15858.0,20,0,2017-12-04,15929.0
2017-12-04 21:00:00,15760.0,21,0,2017-12-04,15858.0
2017-12-04 22:00:00,15188.0,22,0,2017-12-04,15760.0
2017-12-04 23:00:00,14321.0,23,0,2017-12-04,15188.0
2017-12-05 00:00:00,13522.0,0,1,2017-12-05,14321.0
2017-12-05 01:00:00,12998.0,1,1,2017-12-05,13522.0
2017-12-05 02:00:00,12546.0,2,1,2017-12-05,12998.0
2017-12-05 03:00:00,12393.0,3,1,2017-12-05,12546.0
2017-12-05 04:00:00,12348.0,4,1,2017-12-05,12393.0
2017-12-05 05:00:00,12752.0,5,1,2017-12-05,12348.0
2017-12-05 06:00:00,13436.0,6,1,2017-12-05,12752.0
2017-12-05 07:00:00,14675.0,7,1,2017-12-05,13436.0
2017-12-05 08:00:00,15452.0,8,1,2017-12-05,14675.0
2017-12-05 09:00:00,15355.0,9,1,2017-12-05,15452.0
2017-12-05 10:00:00,15268.0,10,1,2017-12-05,15355.0
2017-12-05 11:00:00,15239.0,11,1,2017-12-05,15268.0
2017-12-05 12:00:00,15126.0,12,1,2017-12-05,15239.0
2017-12-05 13:00:00,15027.0,13,1,2017-12-05,15126.0
2017-12-05 14:00:00,15019.0,14,1,2017-12-05,15027.0
2017-12-05 15:00:00,15105.0,15,1,2017-12-05,15019.0
2017-12-05 16:00:00,15051.0,16,1,2017-12-05,15105.0
2017-12-05 17:00:00,15511.0,17,1,2017-12-05,15051.0
2017-12-05 18:00:00,16187.0,18,1,2017-12-05,15511.0
2017-12-05 19:00:00,16356.0,19,1,2017-12-05,16187.0
2017-12-05 20:00:00,16357.0,20,1,2017-12-05,16356.0
2017-12-05 21:00:00,16191.0,21,1,2017-12-05,16357.0
2017-12-05 22:00:00,15817.0,22,1,2017-12-05,16191.0
2017-12-05 23:00:00,15123.0,23,1,2017-12-05,15817.0
2017-12-06 00:00:00,14264.0,0,2,2017-12-06,15123.0
2017-12-06 01:00:00,13772.0,1,2,2017-12-06,14264.0
2017-12-06 02:00:00,13628.0,2,2,2017-12-06,13772.0
2017-12-06 03:00:00,13730.0,3,2,2017-12-06,13628.0
2017-12-06 04:00:00,13815.0,4,2,2017-12-06,13730.0
2017-12-06 05:00:00,14224.0,5,2,2017-12-06,13815.0
2017-12-06 06:00:00,15186.0,6,2,2017-12-06,14224.0
2017-12-06 07:00:00,16500.0,7,2,2017-12-06,15186.0
2017-12-06 08:00:00,17373.0,8,2,2017-12-06,16500.0
2017-12-06 09:00:00,17330.0,9,2,2017-12-06,17373.0
2017-12-06 10:00:00,17009.0,10,2,2017-12-06,17330.0
2017-12-06 11:00:00,16761.0,11,2,2017-12-06,17009.0
2017-12-06 12:00:00,16463.0,12,2,2017-12-06,16761.0
2017-12-06 13:00:00,16216.0,13,2,2017-12-06,16463.0
2017-12-06 14:00:00,16194.0,14,2,2017-12-06,16216.0
2017-12-06 15:00:00,16060.0,15,2,2017-12-06,16194.0
2017-12-06 16:00:00,15962.0,16,2,2017-12-06,16060.0
2017-12-06 17:00:00,16284.0,17,2,2017-12-06,15962.0
2017-12-06 18:00:00,17135.0,18,2,2017-12-06,16284.0
2017-12-06 19:00:00,17493.0,19,2,2017-12-06,17135.0
2017-12-06 20:00:00,17425.0,20,2,2017-12-06,17493.0
2017-12-06 21:00:00,17273.0,21,2,2017-12-06,17425.0
2017-12-06 22:00:00,16911.0,22,2,2017-12-06,17273.0
2017-12-06 23:00:00,16083.0,23,2,2017-12-06,16911.0
2017-12-07 00:00:00,15393.0,0,3,2017-12-07,16083.0
2017-12-07 01:00:00,14867.0,1,3,2017-12-07,15393.0
2017-12-07 02:00:00,14706.0,2,3,2017-12-07,14867.0
2017-12-07 03:00:00,14597.0,3,3,2017-12-07,14706.0
2017-12-07 04:00:00,14668.0,4,3,2017-12-07,14597.0
2017-12-07 05:00:00,14942.0,5,3,2017-12-07,14668.0
2017-12-07 06:00:00,15805.0,6,3,2017-12-07,14942.0
2017-12-07 07:00:00,17191.0,7,3,2017-12-07,15805.0
2017-12-07 08:00:00,17990.0,8,3,2017-12-07,17191.0
2017-12-07 09:00:00,17827.0,9,3,2017-12-07,17990.0
2017-12-07 10:00:00,17682.0,10,3,2017-12-07,17827.0
2017-12-07 11:00:00,17382.0,11,3,2017-12-07,17682.0
2017-12-07 12:00:00,16960.0,12,3,2017-12-07,17382.0
2017-12-07 13:00:00,16699.0,13,3,2017-12-07,16960.0
2017-12-07 14:00:00,16658.0,14,3,2017-12-07,16699.0
2017-12-07 15:00:00,16528.0,15,3,2017-12-07,16658.0
2017-12-07 16:00:00,16466.0,16,3,2017-12-07,16528.0
2017-12-07 17:00:00,16787.0,17,3,2017-12-07,16466.0
2017-12-07 18:00:00,17715.0,18,3,2017-12-07,16787.0
2017-12-07 19:00:00,17949.0,19,3,2017-12-07,17715.0
2017-12-07 20:00:00,18008.0,20,3,2017-12-07,17949.0
2017-12-07 21:00:00,18034.0,21,3,2017-12-07,18008.0
2017-12-07 22:00:00,17647.0,22,3,2017-12-07,18034.0
2017-12-07 23:00:00,16817.0,23,3,2017-12-07,17647.0
2017-12-08 00:00:00,16026.0,0,4,2017-12-08,16817.0
2017-12-08 01:00:00,15483.0,1,4,2017-12-08,16026.0
2017-12-08 02:00:00,15378.0,2,4,2017-12-08,15483.0
2017-12-08 03:00:00,15295.0,3,4,2017-12-08,15378.0
2017-12-08 04:00:00,15487.0,4,4,2017-12-08,15295.0
2017-12-08 05:00:00,15767.0,5,4,2017-12-08,15487.0
2017-12-08 06:00:00,16557.0,6,4,2017-12-08,15767.0
2017-12-08 07:00:00,17906.0,7,4,2017-12-08,16557.0
2017-12-08 08:00:00,18636.0,8,4,2017-12-08,17906.0
2017-12-08 09:00:00,18386.0,9,4,2017-12-08,18636.0
2017-12-08 10:00:00,18220.0,10,4,2017-12-08,18386.0
2017-12-08 11:00:00,18147.0,11,4,2017-12-08,18220.0
2017-12-08 12:00:00,18000.0,12,4,2017-12-08,18147.0
2017-12-08 13:00:00,17737.0,13,4,2017-12-08,18000.0
2017-12-08 14:00:00,17695.0,14,4,2017-12-08,17737.0
2017-12-08 15:00:00,17396.0,15,4,2017-12-08,17695.0
2017-12-08 16:00:00,17271.0,16,4,2017-12-08,17396.0
2017-12-08 17:00:00,17448.0,17,4,2017-12-08,17271.0
2017-12-08 18:00:00,18128.0,18,4,2017-12-08,17448.0
2017-12-08 19:00:00,18227.0,19,4,2017-12-08,18128.0
2017-12-08 20:00:00,18083.0,20,4,2017-12-08,18227.0
2017-12-08 21:00:00,17849.0,21,4,2017-12-08,18083.0
2017-12-08 22:00:00,17488.0,22,4,2017-12-08,17849.0
2017-12-08 23:00:00,16831.0,23,4,2017-12-08,17488.0
2017-12-09 00:00:00,16006.0,0,5,2017-12-09,16831.0
2017-12-09 01:00:00,15394.0,1,5,2017-12-09,16006.0
2017-12-09 02:00:00,15336.0,2,5,2017-12-09,15394.0
2017-12-09 03:00:00,15159.0,3,5,2017-12-09,15336.0
2017-12-09 04:00:00,15222.0,4,5,2017-12-09,15159.0
2017-12-09 05:00:00,15397.0,5,5,2017-12-09,15222.0
2017-12-09 06:00:00,15742.0,6,5,2017-12-09,15397.0
2017-12-09 07:00:00,16299.0,7,5,2017-12-09,15742.0
2017-12-09 08:00:00,16876.0,8,5,2017-12-09,16299.0
2017-12-09 09:00:00,17312.0,9,5,2017-12-09,16876.0
2017-12-09 10:00:00,17437.0,10,5,2017-12-09,17312.0
2017-12-09 11:00:00,17245.0,11,5,2017-12-09,17437.0
2017-12-09 12:00:00,17029.0,12,5,2017-12-09,17245.0
2017-12-09 13:00:00,16562.0,13,5,2017-12-09,17029.0
2017-12-09 14:00:00,16256.0,14,5,2017-12-09,16562.0
2017-12-09 15:00:00,16196.0,15,5,2017-12-09,16256.0
2017-12-09 16:00:00,16213.0,16,5,2017-12-09,16196.0
2017-12-09 17:00:00,16483.0,17,5,2017-12-09,16213.0
2017-12-09 18:00:00,17354.0,18,5,2017-12-09,16483.0
2017-12-09 19:00:00,17531.0,19,5,2017-12-09,17354.0
2017-12-09 20:00:00,17331.0,20,5,2017-12-09,17531.0
2017-12-09 21:00:00,17107.0,21,5,2017-12-09,17331.0
2017-12-09 22:00:00,16777.0,22,5,2017-12-09,17107.0
2017-12-09 23:00:00,16230.0,23,5,2017-12-09,16777.0
2017-12-10 00:00:00,15518.0,0,6,2017-12-10,16230.0
2017-12-10 01:00:00,15095.0,1,6,2017-12-10,15518.0
2017-12-10 02:00:00,14805.0,2,6,2017-12-10,15095.0
2017-12-10 03:00:00,14637.0,3,6,2017-12-10,14805.0
2017-12-10 04:00:00,14669.0,4,6,2017-12-10,14637.0
2017-12-10 05:00:00,14671.0,5,6,2017-12-10,14669.0
2017-12-10 06:00:00,14875.0,6,6,2017-12-10,14671.0
2017-12-10 07:00:00,15244.0,7,6,2017-12-10,14875.0
2017-12-10 08:00:00,15908.0,8,6,2017-12-10,15244.0
2017-12-10 09:00:00,16330.0,9,6,2017-12-10,15908.0
2017-12-10 10:00:00,16547.0,10,6,2017-12-10,16330.0
2017-12-10 11:00:00,16426.0,11,6,2017-12-10,16547.0
2017-12-10 12:00:00,16190.0,12,6,2017-12-10,16426.0
2017-12-10 13:00:00,16001.0,13,6,2017-12-10,16190.0
2017-12-10 14:00:00,15589.0,14,6,2017-12-10,16001.0
2017-12-10 15:00:00,15487.0,15,6,2017-12-10,15589.0
2017-12-10 16:00:00,15500.0,16,6,2017-12-10,15487.0
2017-12-10 17:00:00,15813.0,17,6,2017-12-10,15500.0
2017-12-10 18:00:00,16886.0,18,6,2017-12-10,15813.0
2017-12-10 19:00:00,17214.0,19,6,2017-12-10,16886.0
2017-12-10 20:00:00,17303.0,20,6,2017-12-10,17214.0
2017-12-10 21:00:00,17203.0,21,6,2017-12-10,17303.0
2017-12-10 22:00:00,16747.0,22,6,2017-12-10,17203.0
2017-12-10 23:00:00,16044.0,23,6,2017-12-10,16747.0
2017-12-11 00:00:00,15439.0,0,0,2017-12-11,16044.0
2017-12-11 01:00:00,15010.0,1,0,2017-12-11,15439.0
2017-12-11 02:00:00,14758.0,2,0,2017-12-11,15010.0
2017-12-11 03:00:00,14761.0,3,0,2017-12-11,14758.0
2017-12-11 04:00:00,14845.0,4,0,2017-12-11,14761.0
2017-12-11 05:00:00,15294.0,5,0,2017-12-11,14845.0
2017-12-11 06:00:00,16135.0,6,0,2017-12-11,15294.0
2017-12-11 07:00:00,17603.0,7,0,2017-12-11,16135.0
2017-12-11 08:00:00,18443.0,8,0,2017-12-11,17603.0
2017-12-11 09:00:00,18294.0,9,0,2017-12-11,18443.0
2017-12-11 10:00:00,17953.0,10,0,2017-12-11,18294.0
2017-12-11 11:00:00,17570.0,11,0,2017-12-11,17953.0
2017-12-11 12:00:00,17129.0,12,0,2017-12-11,17570.0
2017-12-11 13:00:00,16756.0,13,0,2017-12-11,17129.0
2017-12-11 14:00:00,16427.0,14,0,2017-12-11,16756.0
2017-12-11 15:00:00,16237.0,15,0,2017-12-11,16427.0
2017-12-11 16:00:00,16004.0,16,0,2017-12-11,16237.0
2017-12-11 17:00:00,16295.0,17,0,2017-12-11,16004.0
2017-12-11 18:00:00,17255.0,18,0,2017-12-11,16295.0
2017-12-11 19:00:00,17670.0,19,0,2017-12-11,17255.0
2017-12-11 20:00:00,17667.0,20,0,2017-12-11,17670.0
2017-12-11 21:00:00,17493.0,21,0,2017-12-11,17667.0
2017-12-11 22:00:00,17099.0,22,0,2017-12-11,17493.0
2017-12-11 23:00:00,16306.0,23,0,2017-12-11,17099.0
2017-12-12 00:00:00,15320.0,0,1,2017-12-12,16306.0
2017-12-12 01:00:00,14844.0,1,1,2017-12-12,15320.0
2017-12-12 02:00:00,14451.0,2,1,2017-12-12,14844.0
2017-12-12 03:00:00,14344.0,3,1,2017-12-12,14451.0
2017-12-12 04:00:00,14358.0,4,1,2017-12-12,14344.0
2017-12-12 05:00:00,14629.0,5,1,2017-12-12,14358.0
2017-12-12 06:00:00,15468.0,6,1,2017-12-12,14629.0
2017-12-12 07:00:00,16896.0,7,1,2017-12-12,15468.0
2017-12-12 08:00:00,17702.0,8,1,2017-12-12,16896.0
2017-12-12 09:00:00,17756.0,9,1,2017-12-12,17702.0
2017-12-12 10:00:00,17704.0,10,1,2017-12-12,17756.0
2017-12-12 11:00:00,17811.0,11,1,2017-12-12,17704.0
2017-12-12 12:00:00,17900.0,12,1,2017-12-12,17811.0
2017-12-12 13:00:00,17836.0,13,1,2017-12-12,17900.0
2017-12-12 14:00:00,17984.0,14,1,2017-12-12,17836.0
2017-12-12 15:00:00,17991.0,15,1,2017-12-12,17984.0
2017-12-12 16:00:00,18065.0,16,1,2017-12-12,17991.0
2017-12-12 17:00:00,18494.0,17,1,2017-12-12,18065.0
2017-12-12 18:00:00,19435.0,18,1,2017-12-12,18494.0
2017-12-12 19:00:00,19762.0,19,1,2017-12-12,19435.0
2017-12-12 20:00:00,19682.0,20,1,2017-12-12,19762.0
2017-12-12 21:00:00,19547.0,21,1,2017-12-12,19682.0
2017-12-12 22:00:00,19173.0,22,1,2017-12-12,19547.0
2017-12-12 23:00:00,18424.0,23,1,2017-12-12,19173.0
2017-12-13 00:00:00,17788.0,0,2,2017-12-13,18424.0
2017-12-13 01:00:00,17310.0,1,2,2017-12-13,17788.0
2017-12-13 02:00:00,17061.0,2,2,2017-12-13,17310.0
2017-12-13 03:00:00,17022.0,3,2,2017-12-13,17061.0
2017-12-13 04:00:00,17107.0,4,2,2017-12-13,17022.0
2017-12-13 05:00:00,17383.0,5,2,2017-12-13,17107.0
2017-12-13 06:00:00,18190.0,6,2,2017-12-13,17383.0
2017-12-13 07:00:00,19301.0,7,2,2017-12-13,18190.0
2017-12-13 08:00:00,19879.0,8,2,2017-12-13,19301.0
2017-12-13 09:00:00,19715.0,9,2,2017-12-13,19879.0
2017-12-13 10:00:00,19308.0,10,2,2017-12-13,19715.0
2017-12-13 11:00:00,18929.0,11,2,2017-12-13,19308.0
2017-12-13 12:00:00,18495.0,12,2,2017-12-13,18929.0
2017-12-13 13:00:00,18188.0,13,2,2017-12-13,18495.0
2017-12-13 14:00:00,17885.0,14,2,2017-12-13,18188.0
2017-12-13 15:00:00,17605.0,15,2,2017-12-13,17885.0
2017-12-13 16:00:00,17538.0,16,2,2017-12-13,17605.0
2017-12-13 17:00:00,17819.0,17,2,2017-12-13,17538.0
2017-12-13 18:00:00,18603.0,18,2,2017-12-13,17819.0
2017-12-13 19:00:00,18789.0,19,2,2017-12-13,18603.0
2017-12-13 20:00:00,18676.0,20,2,2017-12-13,18789.0
2017-12-13 21:00:00,18482.0,21,2,2017-12-13,18676.0
2017-12-13 22:00:00,17889.0,22,2,2017-12-13,18482.0
2017-12-13 23:00:00,17040.0,23,2,2017-12-13,17889.0
2017-12-14 00:00:00,16218.0,0,3,2017-12-14,17040.0
2017-12-14 01:00:00,15577.0,1,3,2017-12-14,16218.0
2017-12-14 02:00:00,15225.0,2,3,2017-12-14,15577.0
2017-12-14 03:00:00,15106.0,3,3,2017-12-14,15225.0
2017-12-14 04:00:00,15135.0,4,3,2017-12-14,15106.0
2017-12-14 05:00:00,15487.0,5,3,2017-12-14,15135.0
2017-12-14 06:00:00,16179.0,6,3,2017-12-14,15487.0
2017-12-14 07:00:00,17470.0,7,3,2017-12-14,16179.0
2017-12-14 08:00:00,18265.0,8,3,2017-12-14,17470.0
2017-12-14 09:00:00,18180.0,9,3,2017-12-14,18265.0
2017-12-14 10:00:00,18076.0,10,3,2017-12-14,18180.0
2017-12-14 11:00:00,17796.0,11,3,2017-12-14,18076.0
2017-12-14 12:00:00,17619.0,12,3,2017-12-14,17796.0
2017-12-14 13:00:00,17300.0,13,3,2017-12-14,17619.0
2017-12-14 14:00:00,17187.0,14,3,2017-12-14,17300.0
2017-12-14 15:00:00,17023.0,15,3,2017-12-14,17187.0
2017-12-14 16:00:00,16955.0,16,3,2017-12-14,17023.0
2017-12-14 17:00:00,17341.0,17,3,2017-12-14,16955.0
2017-12-14 18:00:00,18152.0,18,3,2017-12-14,17341.0
2017-12-14 19:00:00,18570.0,19,3,2017-12-14,18152.0
2017-12-14 20:00:00,18526.0,20,3,2017-12-14,18570.0
2017-12-14 21:00:00,18509.0,21,3,2017-12-14,18526.0
2017-12-14 22:00:00,18182.0,22,3,2017-12-14,18509.0
2017-12-14 23:00:00,17478.0,23,3,2017-12-14,18182.0
2017-12-15 00:00:00,16803.0,0,4,2017-12-15,17478.0
2017-12-15 01:00:00,16308.0,1,4,2017-12-15,16803.0
2017-12-15 02:00:00,16076.0,2,4,2017-12-15,16308.0
2017-12-15 03:00:00,15884.0,3,4,2017-12-15,16076.0
2017-12-15 04:00:00,15955.0,4,4,2017-12-15,15884.0
2017-12-15 05:00:00,16310.0,5,4,2017-12-15,15955.0
2017-12-15 06:00:00,17077.0,6,4,2017-12-15,16310.0
2017-12-15 07:00:00,18286.0,7,4,2017-12-15,17077.0
2017-12-15 08:00:00,18951.0,8,4,2017-12-15,18286.0
2017-12-15 09:00:00,18647.0,9,4,2017-12-15,18951.0
2017-12-15 10:00:00,18637.0,10,4,2017-12-15,18647.0
2017-12-15 11:00:00,18572.0,11,4,2017-12-15,18637.0
2017-12-15 12:00:00,18417.0,12,4,2017-12-15,18572.0
2017-12-15 13:00:00,18141.0,13,4,2017-12-15,18417.0
2017-12-15 14:00:00,17947.0,14,4,2017-12-15,18141.0
2017-12-15 15:00:00,17905.0,15,4,2017-12-15,17947.0
2017-12-15 16:00:00,17751.0,16,4,2017-12-15,17905.0
2017-12-15 17:00:00,17924.0,17,4,2017-12-15,17751.0
2017-12-15 18:00:00,18547.0,18,4,2017-12-15,17924.0
2017-12-15 19:00:00,18621.0,19,4,2017-12-15,18547.0
2017-12-15 20:00:00,18392.0,20,4,2017-12-15,18621.0
2017-12-15 21:00:00,18180.0,21,4,2017-12-15,18392.0
2017-12-15 22:00:00,17781.0,22,4,2017-12-15,18180.0
2017-12-15 23:00:00,17179.0,23,4,2017-12-15,17781.0
2017-12-16 00:00:00,16355.0,0,5,2017-12-16,17179.0
2017-12-16 01:00:00,15754.0,1,5,2017-12-16,16355.0
2017-12-16 02:00:00,15383.0,2,5,2017-12-16,15754.0
2017-12-16 03:00:00,15161.0,3,5,2017-12-16,15383.0
2017-12-16 04:00:00,15113.0,4,5,2017-12-16,15161.0
2017-12-16 05:00:00,15187.0,5,5,2017-12-16,15113.0
2017-12-16 06:00:00,15573.0,6,5,2017-12-16,15187.0
2017-12-16 07:00:00,16151.0,7,5,2017-12-16,15573.0
2017-12-16 08:00:00,16742.0,8,5,2017-12-16,16151.0
2017-12-16 09:00:00,17046.0,9,5,2017-12-16,16742.0
2017-12-16 10:00:00,16948.0,10,5,2017-12-16,17046.0
2017-12-16 11:00:00,16452.0,11,5,2017-12-16,16948.0
