Datetime,consumption_mw,hour,dayofweek,date,prev_hour_mw
2017-12-16 12:00:00,15808.0,12,5,2017-12-16,16452.0
2017-12-16 13:00:00,15236.0,13,5,2017-12-16,15808.0
2017-12-16 14:00:00,14719.0,14,5,2017-12-16,15236.0
2017-12-16 15:00:00,14316.0,15,5,2017-12-16,14719.0
2017-12-16 16:00:00,14088.0,16,5,2017-12-16,14316.0
2017-12-16 17:00:00,14470.0,17,5,2017-12-16,14088.0
2017-12-16 18:00:00,15640.0,18,5,2017-12-16,14470.0
2017-12-16 19:00:00,16001.0,19,5,2017-12-16,15640.0
2017-12-16 20:00:00,16048.0,20,5,2017-12-16,16001.0
2017-12-16 21:00:00,16024.0,21,5,2017-12-16,16048.0
2017-12-16 22:00:00,15944.0,22,5,2017-12-16,16024.0
2017-12-16 23:00:00,15524.0,23,5,2017-12-16,15944.0
2017-12-17 00:00:00,14957.0,0,6,2017-12-17,15524.0
2017-12-17 01:00:00,14495.0,1,6,2017-12-17,14957.0
2017-12-17 02:00:00,14358.0,2,6,2017-12-17,14495.0
2017-12-17 03:00:00,14328.0,3,6,2017-12-17,14358.0
2017-12-17 04:00:00,14334.0,4,6,2017-12-17,14328.0
2017-12-17 05:00:00,14447.0,5,6,2017-12-17,14334.0
2017-12-17 06:00:00,14588.0,6,6,2017-12-17,14447.0
2017-12-17 07:00:00,14972.0,7,6,2017-12-17,14588.0
2017-12-17 08:00:00,15501.0,8,6,2017-12-17,14972.0
2017-12-17 09:00:00,15840.0,9,6,2017-12-17,15501.0
2017-12-17 10:00:00,16007.0,10,6,2017-12-17,15840.0
2017-12-17 11:00:00,15692.0,11,6,2017-12-17,16007.0
2017-12-17 12:00:00,15507.0,12,6,2017-12-17,15692.0
2017-12-17 13:00:00,15425.0,13,6,2017-12-17,15507.0
2017-12-17 14:00:00,15190.0,14,6,2017-12-17,15425.0
2017-12-17 15:00:00,15024.0,15,6,2017-12-17,15190.0
2017-12-17 16:00:00,15101.0,16,6,2017-12-17,15024.0
2017-12-17 17:00:00,15273.0,17,6,2017-12-17,15101.0
2017-12-17 18:00:00,15999.0,18,6,2017-12-17,15273.0
2017-12-17 19:00:00,16341.0,19,6,2017-12-17,15999.0
2017-12-17 20:00:00,16342.0,20,6,2017-12-17,16341.0
2017-12-17 21:00:00,16162.0,21,6,2017-12-17,16342.0
2017-12-17 22:00:00,15658.0,22,6,2017-12-17,16162.0
2017-12-17 23:00:00,15005.0,23,6,2017-12-17,15658.0
2017-12-18 00:00:00,14319.0,0,0,2017-12-18,15005.0
2017-12-18 01:00:00,13972.0,1,0,2017-12-18,14319.0
2017-12-18 02:00:00,13687.0,2,0,2017-12-18,13972.0
2017-12-18 03:00:00,13528.0,3,0,2017-12-18,13687.0
2017-12-18 04:00:00,13550.0,4,0,2017-12-18,13528.0
2017-12-18 05:00:00,13970.0,5,0,2017-12-18,13550.0
2017-12-18 06:00:00,14700.0,6,0,2017-12-18,13970.0
2017-12-18 07:00:00,16077.0,7,0,2017-12-18,14700.0
2017-12-18 08:00:00,16798.0,8,0,2017-12-18,16077.0
2017-12-18 09:00:00,16733.0,9,0,2017-12-18,16798.0
2017-12-18 10:00:00,16654.0,10,0,2017-12-18,16733.0
2017-12-18 11:00:00,16582.0,11,0,2017-12-18,16654.0
2017-12-18 12:00:00,16399.0,12,0,2017-12-18,16582.0
2017-12-18 13:00:00,16204.0,13,0,2017-12-18,16399.0
2017-12-18 14:00:00,15928.0,14,0,2017-12-18,16204.0
2017-12-18 15:00:00,15684.0,15,0,2017-12-18,15928.0
2017-12-18 16:00:00,15578.0,16,0,2017-12-18,15684.0
2017-12-18 17:00:00,15771.0,17,0,2017-12-18,15578.0
2017-12-18 18:00:00,16510.0,18,0,2017-12-18,15771.0
2017-12-18 19:00:00,16755.0,19,0,2017-12-18,16510.0
2017-12-18 20:00:00,16766.0,20,0,2017-12-18,16755.0
2017-12-18 21:00:00,16519.0,21,0,2017-12-18,16766.0
2017-12-18 22:00:00,16031.0,22,0,2017-12-18,16519.0
2017-12-18 23:00:00,15188.0,23,0,2017-12-18,16031.0
2017-12-19 00:00:00,14387.0,0,1,2017-12-19,15188.0
2017-12-19 01:00:00,13709.0,1,1,2017-12-19,14387.0
2017-12-19 02:00:00,13356.0,2,1,2017-12-19,13709.0
2017-12-19 03:00:00,13206.0,3,1,2017-12-19,13356.0
2017-12-19 04:00:00,13154.0,4,1,2017-12-19,13206.0
2017-12-19 05:00:00,13405.0,5,1,2017-12-19,13154.0
2017-12-19 06:00:00,14196.0,6,1,2017-12-19,13405.0
2017-12-19 07:00:00,15531.0,7,1,2017-12-19,14196.0
2017-12-19 08:00:00,16283.0,8,1,2017-12-19,15531.0
2017-12-19 09:00:00,16261.0,9,1,2017-12-19,16283.0
2017-12-19 10:00:00,15998.0,10,1,2017-12-19,16261.0
2017-12-19 11:00:00,15697.0,11,1,2017-12-19,15998.0
2017-12-19 12:00:00,15395.0,12,1,2017-12-19,15697.0
2017-12-19 13:00:00,15065.0,13,1,2017-12-19,15395.0
2017-12-19 14:00:00,14972.0,14,1,2017-12-19,15065.0
2017-12-19 15:00:00,14690.0,15,1,2017-12-19,14972.0
2017-12-19 16:00:00,14623.0,16,1,2017-12-19,14690.0
2017-12-19 17:00:00,14860.0,17,1,2017-12-19,14623.0
2017-12-19 18:00:00,15692.0,18,1,2017-12-19,14860.0
2017-12-19 19:00:00,16101.0,19,1,2017-12-19,15692.0
2017-12-19 20:00:00,16029.0,20,1,2017-12-19,16101.0
2017-12-19 21:00:00,15994.0,21,1,2017-12-19,16029.0
2017-12-19 22:00:00,15529.0,22,1,2017-12-19,15994.0
2017-12-19 23:00:00,14783.0,23,1,2017-12-19,15529.0
2017-12-20 00:00:00,13869.0,0,2,2017-12-20,14783.0
2017-12-20 01:00:00,13376.0,1,2,2017-12-20,13869.0
2017-12-20 02:00:00,13002.0,2,2,2017-12-20,13376.0
2017-12-20 03:00:00,12834.0,3,2,2017-12-20,13002.0
2017-12-20 04:00:00,12881.0,4,2,2017-12-20,12834.0
2017-12-20 05:00:00,13076.0,5,2,2017-12-20,12881.0
2017-12-20 06:00:00,13993.0,6,2,2017-12-20,13076.0
2017-12-20 07:00:00,15193.0,7,2,2017-12-20,13993.0
2017-12-20 08:00:00,16197.0,8,2,2017-12-20,15193.0
2017-12-20 09:00:00,16122.0,9,2,2017-12-20,16197.0
2017-12-20 10:00:00,16070.0,10,2,2017-12-20,16122.0
2017-12-20 11:00:00,15838.0,11,2,2017-12-20,16070.0
2017-12-20 12:00:00,15606.0,12,2,2017-12-20,15838.0
2017-12-20 13:00:00,15353.0,13,2,2017-12-20,15606.0
2017-12-20 14:00:00,15187.0,14,2,2017-12-20,15353.0
2017-12-20 15:00:00,14973.0,15,2,2017-12-20,15187.0
2017-12-20 16:00:00,14911.0,16,2,2017-12-20,14973.0
2017-12-20 17:00:00,15179.0,17,2,2017-12-20,14911.0
2017-12-20 18:00:00,16223.0,18,2,2017-12-20,15179.0
2017-12-20 19:00:00,16647.0,19,2,2017-12-20,16223.0
2017-12-20 20:00:00,16731.0,20,2,2017-12-20,16647.0
2017-12-20 21:00:00,16680.0,21,2,2017-12-20,16731.0
2017-12-20 22:00:00,16540.0,22,2,2017-12-20,16680.0
2017-12-20 23:00:00,15816.0,23,2,2017-12-20,16540.0
2017-12-21 00:00:00,15186.0,0,3,2017-12-21,15816.0
2017-12-21 01:00:00,14729.0,1,3,2017-12-21,15186.0
2017-12-21 02:00:00,14463.0,2,3,2017-12-21,14729.0
2017-12-21 03:00:00,14456.0,3,3,2017-12-21,14463.0
2017-12-21 04:00:00,14520.0,4,3,2017-12-21,14456.0
2017-12-21 05:00:00,14931.0,5,3,2017-12-21,14520.0
2017-12-21 06:00:00,15813.0,6,3,2017-12-21,14931.0
2017-12-21 07:00:00,16953.0,7,3,2017-12-21,15813.0
2017-12-21 08:00:00,17766.0,8,3,2017-12-21,16953.0
2017-12-21 09:00:00,17796.0,9,3,2017-12-21,17766.0
2017-12-21 10:00:00,17460.0,10,3,2017-12-21,17796.0
2017-12-21 11:00:00,16874.0,11,3,2017-12-21,17460.0
2017-12-21 12:00:00,16412.0,12,3,2017-12-21,16874.0
2017-12-21 13:00:00,15907.0,13,3,2017-12-21,16412.0
2017-12-21 14:00:00,15633.0,14,3,2017-12-21,15907.0
2017-12-21 15:00:00,15261.0,15,3,2017-12-21,15633.0
2017-12-21 16:00:00,15072.0,16,3,2017-12-21,15261.0
2017-12-21 17:00:00,15291.0,17,3,2017-12-21,15072.0
2017-12-21 18:00:00,16200.0,18,3,2017-12-21,15291.0
2017-12-21 19:00:00,16442.0,19,3,2017-12-21,16200.0
2017-12-21 20:00:00,16440.0,20,3,2017-12-21,16442.0
2017-12-21 21:00:00,16275.0,21,3,2017-12-21,16440.0
2017-12-21 22:00:00,15906.0,22,3,2017-12-21,16275.0
2017-12-21 23:00:00,15199.0,23,3,2017-12-21,15906.0
2017-12-22 00:00:00,14391.0,0,4,2017-12-22,15199.0
2017-12-22 01:00:00,13770.0,1,4,2017-12-22,14391.0
2017-12-22 02:00:00,13456.0,2,4,2017-12-22,13770.0
2017-12-22 03:00:00,13303.0,3,4,2017-12-22,13456.0
2017-12-22 04:00:00,13295.0,4,4,2017-12-22,13303.0
2017-12-22 05:00:00,13525.0,5,4,2017-12-22,13295.0
2017-12-22 06:00:00,14082.0,6,4,2017-12-22,13525.0
2017-12-22 07:00:00,14907.0,7,4,2017-12-22,14082.0
2017-12-22 08:00:00,15466.0,8,4,2017-12-22,14907.0
2017-12-22 09:00:00,15637.0,9,4,2017-12-22,15466.0
2017-12-22 10:00:00,15628.0,10,4,2017-12-22,15637.0
2017-12-22 11:00:00,15549.0,11,4,2017-12-22,15628.0
2017-12-22 12:00:00,15347.0,12,4,2017-12-22,15549.0
2017-12-22 13:00:00,15020.0,13,4,2017-12-22,15347.0
2017-12-22 14:00:00,14774.0,14,4,2017-12-22,15020.0
2017-12-22 15:00:00,14504.0,15,4,2017-12-22,14774.0
2017-12-22 16:00:00,14535.0,16,4,2017-12-22,14504.0
2017-12-22 17:00:00,14675.0,17,4,2017-12-22,14535.0
2017-12-22 18:00:00,15245.0,18,4,2017-12-22,14675.0
2017-12-22 19:00:00,15222.0,19,4,2017-12-22,15245.0
2017-12-22 20:00:00,14969.0,20,4,2017-12-22,15222.0
2017-12-22 21:00:00,14876.0,21,4,2017-12-22,14969.0
2017-12-22 22:00:00,14410.0,22,4,2017-12-22,14876.0
2017-12-22 23:00:00,13824.0,23,4,2017-12-22,14410.0
2017-12-23 00:00:00,13042.0,0,5,2017-12-23,13824.0
2017-12-23 01:00:00,12507.0,1,5,2017-12-23,13042.0
2017-12-23 02:00:00,12086.0,2,5,2017-12-23,12507.0
2017-12-23 03:00:00,11917.0,3,5,2017-12-23,12086.0
2017-12-23 04:00:00,11832.0,4,5,2017-12-23,11917.0
2017-12-23 05:00:00,11914.0,5,5,2017-12-23,11832.0
2017-12-23 06:00:00,12213.0,6,5,2017-12-23,11914.0
2017-12-23 07:00:00,12570.0,7,5,2017-12-23,12213.0
2017-12-23 08:00:00,13089.0,8,5,2017-12-23,12570.0
2017-12-23 09:00:00,13621.0,9,5,2017-12-23,13089.0
2017-12-23 10:00:00,13995.0,10,5,2017-12-23,13621.0
2017-12-23 11:00:00,14316.0,11,5,2017-12-23,13995.0
2017-12-23 12:00:00,14314.0,12,5,2017-12-23,14316.0
2017-12-23 13:00:00,14601.0,13,5,2017-12-23,14314.0
2017-12-23 14:00:00,14219.0,14,5,2017-12-23,14601.0
2017-12-23 15:00:00,14092.0,15,5,2017-12-23,14219.0
2017-12-23 16:00:00,14062.0,16,5,2017-12-23,14092.0
2017-12-23 17:00:00,14221.0,17,5,2017-12-23,14062.0
2017-12-23 18:00:00,14804.0,18,5,2017-12-23,14221.0
2017-12-23 19:00:00,14911.0,19,5,2017-12-23,14804.0
2017-12-23 20:00:00,14809.0,20,5,2017-12-23,14911.0
2017-12-23 21:00:00,14765.0,21,5,2017-12-23,14809.0
2017-12-23 22:00:00,14539.0,22,5,2017-12-23,14765.0
2017-12-23 23:00:00,14070.0,23,5,2017-12-23,14539.0
2017-12-24 00:00:00,13418.0,0,6,2017-12-24,14070.0
2017-12-24 01:00:00,12925.0,1,6,2017-12-24,13418.0
2017-12-24 02:00:00,12704.0,2,6,2017-12-24,12925.0
2017-12-24 03:00:00,12466.0,3,6,2017-12-24,12704.0
2017-12-24 04:00:00,12385.0,4,6,2017-12-24,12466.0
2017-12-24 05:00:00,12481.0,5,6,2017-12-24,12385.0
2017-12-24 06:00:00,12710.0,6,6,2017-12-24,12481.0
2017-12-24 07:00:00,13087.0,7,6,2017-12-24,12710.0
2017-12-24 08:00:00,13673.0,8,6,2017-12-24,13087.0
2017-12-24 09:00:00,14237.0,9,6,2017-12-24,13673.0
2017-12-24 10:00:00,14541.0,10,6,2017-12-24,14237.0
2017-12-24 11:00:00,14497.0,11,6,2017-12-24,14541.0
2017-12-24 12:00:00,14337.0,12,6,2017-12-24,14497.0
2017-12-24 13:00:00,14213.0,13,6,2017-12-24,14337.0
2017-12-24 14:00:00,14061.0,14,6,2017-12-24,14213.0
2017-12-24 15:00:00,13946.0,15,6,2017-12-24,14061.0
2017-12-24 16:00:00,13891.0,16,6,2017-12-24,13946.0
2017-12-24 17:00:00,14074.0,17,6,2017-12-24,13891.0
2017-12-24 18:00:00,14615.0,18,6,2017-12-24,14074.0
2017-12-24 19:00:00,14658.0,19,6,2017-12-24,14615.0
2017-12-24 20:00:00,14457.0,20,6,2017-12-24,14658.0
2017-12-24 21:00:00,14403.0,21,6,2017-12-24,14457.0
2017-12-24 22:00:00,14331.0,22,6,2017-12-24,14403.0
2017-12-24 23:00:00,14145.0,23,6,2017-12-24,14331.0
2017-12-25 00:00:00,13892.0,0,0,2017-12-25,14145.0
2017-12-25 01:00:00,13699.0,1,0,2017-12-25,13892.0
2017-12-25 02:00:00,13613.0,2,0,2017-12-25,13699.0
2017-12-25 03:00:00,13633.0,3,0,2017-12-25,13613.0
2017-12-25 04:00:00,13806.0,4,0,2017-12-25,13633.0
2017-12-25 05:00:00,14055.0,5,0,2017-12-25,13806.0
2017-12-25 06:00:00,14387.0,6,0,2017-12-25,14055.0
2017-12-25 07:00:00,14910.0,7,0,2017-12-25,14387.0
2017-12-25 08:00:00,15521.0,8,0,2017-12-25,14910.0
2017-12-25 09:00:00,15892.0,9,0,2017-12-25,15521.0
2017-12-25 10:00:00,16041.0,10,0,2017-12-25,15892.0
2017-12-25 11:00:00,15934.0,11,0,2017-12-25,16041.0
2017-12-25 12:00:00,15643.0,12,0,2017-12-25,15934.0
2017-12-25 13:00:00,15208.0,13,0,2017-12-25,15643.0
2017-12-25 14:00:00,14833.0,14,0,2017-12-25,15208.0
2017-12-25 15:00:00,14657.0,15,0,2017-12-25,14833.0
2017-12-25 16:00:00,14690.0,16,0,2017-12-25,14657.0
2017-12-25 17:00:00,14967.0,17,0,2017-12-25,14690.0
2017-12-25 18:00:00,15847.0,18,0,2017-12-25,14967.0
2017-12-25 19:00:00,16228.0,19,0,2017-12-25,15847.0
2017-12-25 20:00:00,16305.0,20,0,2017-12-25,16228.0
2017-12-25 21:00:00,16291.0,21,0,2017-12-25,16305.0
2017-12-25 22:00:00,16187.0,22,0,2017-12-25,16291.0
2017-12-25 23:00:00,15868.0,23,0,2017-12-25,16187.0
2017-12-26 00:00:00,15456.0,0,1,2017-12-26,15868.0
2017-12-26 01:00:00,15157.0,1,1,2017-12-26,15456.0
2017-12-26 02:00:00,14880.0,2,1,2017-12-26,15157.0
2017-12-26 03:00:00,14790.0,3,1,2017-12-26,14880.0
2017-12-26 04:00:00,14833.0,4,1,2017-12-26,14790.0
2017-12-26 05:00:00,15109.0,5,1,2017-12-26,14833.0
2017-12-26 06:00:00,15598.0,6,1,2017-12-26,15109.0
2017-12-26 07:00:00,16313.0,7,1,2017-12-26,15598.0
2017-12-26 08:00:00,16992.0,8,1,2017-12-26,16313.0
2017-12-26 09:00:00,17347.0,9,1,2017-12-26,16992.0
2017-12-26 10:00:00,17706.0,10,1,2017-12-26,17347.0
2017-12-26 11:00:00,17611.0,11,1,2017-12-26,17706.0
2017-12-26 12:00:00,17324.0,12,1,2017-12-26,17611.0
2017-12-26 13:00:00,17132.0,13,1,2017-12-26,17324.0
2017-12-26 14:00:00,16818.0,14,1,2017-12-26,17132.0
2017-12-26 15:00:00,16711.0,15,1,2017-12-26,16818.0
2017-12-26 16:00:00,16568.0,16,1,2017-12-26,16711.0
2017-12-26 17:00:00,16997.0,17,1,2017-12-26,16568.0
2017-12-26 18:00:00,17870.0,18,1,2017-12-26,16997.0
2017-12-26 19:00:00,18210.0,19,1,2017-12-26,17870.0
2017-12-26 20:00:00,18194.0,20,1,2017-12-26,18210.0
2017-12-26 21:00:00,18099.0,21,1,2017-12-26,18194.0
2017-12-26 22:00:00,17721.0,22,1,2017-12-26,18099.0
2017-12-26 23:00:00,17277.0,23,1,2017-12-26,17721.0
2017-12-27 00:00:00,16735.0,0,2,2017-12-27,17277.0
2017-12-27 01:00:00,16443.0,1,2,2017-12-27,16735.0
2017-12-27 02:00:00,16299.0,2,2,2017-12-27,16443.0
2017-12-27 03:00:00,16334.0,3,2,2017-12-27,16299.0
2017-12-27 04:00:00,16497.0,4,2,2017-12-27,16334.0
2017-12-27 05:00:00,16813.0,5,2,2017-12-27,16497.0
2017-12-27 06:00:00,17507.0,6,2,2017-12-27,16813.0
2017-12-27 07:00:00,18449.0,7,2,2017-12-27,17507.0
2017-12-27 08:00:00,19213.0,8,2,2017-12-27,18449.0
2017-12-27 09:00:00,19424.0,9,2,2017-12-27,19213.0
2017-12-27 10:00:00,19305.0,10,2,2017-12-27,19424.0
2017-12-27 11:00:00,19081.0,11,2,2017-12-27,19305.0
2017-12-27 12:00:00,18763.0,12,2,2017-12-27,19081.0
2017-12-27 13:00:00,18444.0,13,2,2017-12-27,18763.0
2017-12-27 14:00:00,18156.0,14,2,2017-12-27,18444.0
2017-12-27 15:00:00,17948.0,15,2,2017-12-27,18156.0
2017-12-27 16:00:00,17868.0,16,2,2017-12-27,17948.0
2017-12-27 17:00:00,18241.0,17,2,2017-12-27,17868.0
2017-12-27 18:00:00,19342.0,18,2,2017-12-27,18241.0
2017-12-27 19:00:00,19907.0,19,2,2017-12-27,19342.0
2017-12-27 20:00:00,19960.0,20,2,2017-12-27,19907.0
2017-12-27 21:00:00,19963.0,21,2,2017-12-27,19960.0
2017-12-27 22:00:00,19743.0,22,2,2017-12-27,19963.0
2017-12-27 23:00:00,19228.0,23,2,2017-12-27,19743.0
2017-12-28 00:00:00,18796.0,0,3,2017-12-28,19228.0
2017-12-28 01:00:00,18572.0,1,3,2017-12-28,18796.0
2017-12-28 02:00:00,18457.0,2,3,2017-12-28,18572.0
2017-12-28 03:00:00,18436.0,3,3,2017-12-28,18457.0
2017-12-28 04:00:00,18615.0,4,3,2017-12-28,18436.0
2017-12-28 05:00:00,18897.0,5,3,2017-12-28,18615.0
2017-12-28 06:00:00,19394.0,6,3,2017-12-28,18897.0
2017-12-28 07:00:00,20246.0,7,3,2017-12-28,19394.0
2017-12-28 08:00:00,20677.0,8,3,2017-12-28,20246.0
2017-12-28 09:00:00,20846.0,9,3,2017-12-28,20677.0
2017-12-28 10:00:00,20683.0,10,3,2017-12-28,20846.0
2017-12-28 11:00:00,20419.0,11,3,2017-12-28,20683.0
2017-12-28 12:00:00,19891.0,12,3,2017-12-28,20419.0
2017-12-28 13:00:00,19411.0,13,3,2017-12-28,19891.0
2017-12-28 14:00:00,19048.0,14,3,2017-12-28,19411.0
2017-12-28 15:00:00,18635.0,15,3,2017-12-28,19048.0
2017-12-28 16:00:00,18318.0,16,3,2017-12-28,18635.0
2017-12-28 17:00:00,18601.0,17,3,2017-12-28,18318.0
2017-12-28 18:00:00,19453.0,18,3,2017-12-28,18601.0
2017-12-28 19:00:00,19911.0,19,3,2017-12-28,19453.0
2017-12-28 20:00:00,19991.0,20,3,2017-12-28,19911.0
2017-12-28 21:00:00,19858.0,21,3,2017-12-28,19991.0
2017-12-28 22:00:00,19459.0,22,3,2017-12-28,19858.0
2017-12-28 23:00:00,18897.0,23,3,2017-12-28,19459.0
2017-12-29 00:00:00,18204.0,0,4,2017-12-29,18897.0
2017-12-29 01:00:00,17799.0,1,4,2017-12-29,18204.0
2017-12-29 02:00:00,17511.0,2,4,2017-12-29,17799.0
2017-12-29 03:00:00,17319.0,3,4,2017-12-29,17511.0
2017-12-29 04:00:00,17280.0,4,4,2017-12-29,17319.0
2017-12-29 05:00:00,17404.0,5,4,2017-12-29,17280.0
2017-12-29 06:00:00,17730.0,6,4,2017-12-29,17404.0
2017-12-29 07:00:00,18515.0,7,4,2017-12-29,17730.0
2017-12-29 08:00:00,19167.0,8,4,2017-12-29,18515.0
2017-12-29 09:00:00,19175.0,9,4,2017-12-29,19167.0
2017-12-29 10:00:00,19128.0,10,4,2017-12-29,19175.0
2017-12-29 11:00:00,18723.0,11,4,2017-12-29,19128.0
2017-12-29 12:00:00,18395.0,12,4,2017-12-29,18723.0
2017-12-29 13:00:00,17881.0,13,4,2017-12-29,18395.0
2017-12-29 14:00:00,17516.0,14,4,2017-12-29,17881.0
2017-12-29 15:00:00,17365.0,15,4,2017-12-29,17516.0
2017-12-29 16:00:00,17346.0,16,4,2017-12-29,17365.0
2017-12-29 17:00:00,17680.0,17,4,2017-12-29,17346.0
2017-12-29 18:00:00,18425.0,18,4,2017-12-29,17680.0
2017-12-29 19:00:00,18704.0,19,4,2017-12-29,18425.0
2017-12-29 20:00:00,18619.0,20,4,2017-12-29,18704.0
2017-12-29 21:00:00,18491.0,21,4,2017-12-29,18619.0
2017-12-29 22:00:00,18209.0,22,4,2017-12-29,18491.0
2017-12-29 23:00:00,17635.0,23,4,2017-12-29,18209.0
2017-12-30 00:00:00,16839.0,0,5,2017-12-30,17635.0
2017-12-30 01:00:00,16387.0,1,5,2017-12-30,16839.0
2017-12-30 02:00:00,16128.0,2,5,2017-12-30,16387.0
2017-12-30 03:00:00,15980.0,3,5,2017-12-30,16128.0
2017-12-30 04:00:00,15814.0,4,5,2017-12-30,15980.0
2017-12-30 05:00:00,15695.0,5,5,2017-12-30,15814.0
2017-12-30 06:00:00,16004.0,6,5,2017-12-30,15695.0
2017-12-30 07:00:00,16339.0,7,5,2017-12-30,16004.0
2017-12-30 08:00:00,16786.0,8,5,2017-12-30,16339.0
2017-12-30 09:00:00,17182.0,9,5,2017-12-30,16786.0
2017-12-30 10:00:00,17579.0,10,5,2017-12-30,17182.0
2017-12-30 11:00:00,17689.0,11,5,2017-12-30,17579.0
2017-12-30 12:00:00,17735.0,12,5,2017-12-30,17689.0
2017-12-30 13:00:00,17523.0,13,5,2017-12-30,17735.0
2017-12-30 14:00:00,17379.0,14,5,2017-12-30,17523.0
2017-12-30 15:00:00,17280.0,15,5,2017-12-30,17379.0
2017-12-30 16:00:00,17338.0,16,5,2017-12-30,17280.0
2017-12-30 17:00:00,17663.0,17,5,2017-12-30,17338.0
2017-12-30 18:00:00,18461.0,18,5,2017-12-30,17663.0
2017-12-30 19:00:00,18815.0,19,5,2017-12-30,18461.0
2017-12-30 20:00:00,18807.0,20,5,2017-12-30,18815.0
2017-12-30 21:00:00,18713.0,21,5,2017-12-30,18807.0
2017-12-30 22:00:00,18478.0,22,5,2017-12-30,18713.0
2017-12-30 23:00:00,18150.0,23,5,2017-12-30,18478.0
2017-12-31 00:00:00,17761.0,0,6,2017-12-31,18150.0
2017-12-31 01:00:00,17422.0,1,6,2017-12-31,17761.0
2017-12-31 02:00:00,17219.0,2,6,2017-12-31,17422.0
2017-12-31 03:00:00,17313.0,3,6,2017-12-31,17219.0
2017-12-31 04:00:00,17396.0,4,6,2017-12-31,17313.0
2017-12-31 05:00:00,17512.0,5,6,2017-12-31,17396.0
2017-12-31 06:00:00,17779.0,6,6,2017-12-31,17512.0
2017-12-31 07:00:00,18166.0,7,6,2017-12-31,17779.0
2017-12-31 08:00:00,18646.0,8,6,2017-12-31,18166.0
2017-12-31 09:00:00,18954.0,9,6,2017-12-31,18646.0
2017-12-31 10:00:00,19254.0,10,6,2017-12-31,18954.0
2017-12-31 11:00:00,19026.0,11,6,2017-12-31,19254.0
2017-12-31 12:00:00,18750.0,12,6,2017-12-31,19026.0
2017-12-31 13:00:00,18370.0,13,6,2017-12-31,18750.0
2017-12-31 14:00:00,17984.0,14,6,2017-12-31,18370.0
2017-12-31 15:00:00,17803.0,15,6,2017-12-31,17984.0
2017-12-31 16:00:00,17915.0,16,6,2017-12-31,17803.0
2017-12-31 17:00:00,18287.0,17,6,2017-12-31,17915.0
2017-12-31 18:00:00,19263.0,18,6,2017-12-31,18287.0
2017-12-31 19:00:00,19608.0,19,6,2017-12-31,19263.0
2017-12-31 20:00:00,19442.0,20,6,2017-12-31,19608.0
2017-12-31 21:00:00,19323.0,21,6,2017-12-31,19442.0
2017-12-31 22:00:00,19092.0,22,6,2017-12-31,19323.0
2017-12-31 23:00:00,18877.0,23,6,2017-12-31,19092.0
